Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Value,Rank
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189893.0,Jiten Borthakur,INR,1.0,09-Jul-2023 05:33 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189894.0,SRI RANJIT MECH,INR,1.0,11-Jul-2023 12:27 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189913.0,Imdad Ali Hazarika,INR,1.0,18-Jul-2023 12:32 AM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189925.0,SAR CONSTRUCTION,INR,1.0,18-Jul-2023 03:01 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189948.0,M/S LOHIT ENTERPRISE,INR,1.0,09-Jul-2023 07:22 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189993.0,GHANA KRISHNA BORA,INR,1.0,18-Jul-2023 12:01 AM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189994.0,JAGADISH KALITA,INR,1.0,11-Jul-2023 12:14 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190008.0,M/S G.N. ENTERPRISE,INR,1.0,07-Jul-2023 12:28 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190012.0,NURUZZAMAL AHMED,INR,1.0,17-Jul-2023 12:06 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190022.0,Sharuwar Alam,INR,1.0,18-Jul-2023 11:25 AM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190034.0,JAHANGIR ALOM,INR,1.0,08-Jul-2023 11:08 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190036.0,SHRISTI ENTERPRISE,INR,1.0,11-Jul-2023 08:45 AM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190048.0,Habibur Rahman,INR,1.0,09-Jul-2023 08:15 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190054.0,JUBARAJ GOGOI,INR,1.0,09-Jul-2023 08:32 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190060.0,JYOTIRMOY SARMA,INR,1.0,08-Jul-2023 07:59 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190081.0,RAJMONI CHETIA,INR,1.0,10-Jul-2023 07:44 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190087.0,"public health engineering department , assam",INR,1.0,11-Jul-2023 12:13 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190098.0,GOPANKA PATHAK,INR,1.0,18-Jul-2023 01:44 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190106.0,AYNUL HOQUE,INR,1.0,08-Jul-2023 05:35 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190117.0,DHRUBAJYOTI BORGOHAIN,INR,1.0,10-Jul-2023 01:20 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190140.0,MANOJ KR GOSWAMI,INR,1.0,11-Jul-2023 03:22 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190182.0,MUZIBUR RAHMAN,INR,1.0,17-Jul-2023 11:10 AM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190200.0,shoiab khan,INR,1.0,11-Jul-2023 11:51 AM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190219.0,M/S AMOLESH SAIKIA,INR,1.0,05-Jul-2023 06:04 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190263.0,Bikash Enterprises,INR,1.0,06-Jul-2023 02:46 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190269.0,KULEN HAZARIKA,INR,1.0,10-Jul-2023 11:00 AM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190299.0,NIPAN NATH,INR,1.0,07-Jul-2023 03:54 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190311.0,PRASANTA KALITA,INR,1.0,18-Jul-2023 11:37 AM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190326.0,RUPJYOTI SAIKIA,INR,1.0,16-Jul-2023 02:51 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190406.0,M/S ASSAM STEEL ENTERPRISE,INR,1.0,11-Jul-2023 12:06 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190407.0,SRI DIGANTA BORAH,INR,1.0,07-Jul-2023 05:59 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190446.0,Sanjib Bhattacharjee,INR,1.0,11-Jul-2023 11:03 AM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190464.0,S. B. ENTERPRISE,INR,1.0,08-Jul-2023 07:32 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190476.0,NREEPEN DAS,INR,1.0,10-Jul-2023 12:32 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190510.0,SSK INDUSTRIES,INR,1.0,10-Jul-2023 04:02 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190520.0,SRI BIMAL CH DEKA,INR,1.0,08-Jul-2023 01:03 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190527.0,SRI MUNINDRA NATH,INR,1.0,06-Jul-2023 06:44 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
